INDICATOR_ROOT_NAME
Expected Years of School
(National Learning Goals) Average score for incentives
(De Jure) Is the responsibility of monitoring basic infrastructure clearly articulated in the policies?
(De Facto) Average score for infrastructure repair/maintenance
(De Facto) Percent of schools that report there is someone monitoring that basic inputs are available to students
(De Facto) Policy Lever (Learners) - Health
"School enrollment, private (% of total)"
(De Facto) Do you know if there is there a policy in place to require that schools are accessible to children with special needs?
(De Jure) Does a national policy to encourage salt iodization exist?
(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of teacher hiring and assignment?
Completion rate (% of relevant age group)
(De Facto) Average principal salary as percent of GDP per capita
Average score for Mandates & Accountability; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness
(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic infrastructure
(De Facto) Do you know if there is a policy in place to require that schools have functioning toilets?
(De Jure) Policy Lever (School Management) - Attraction
(De Jure) Do the policies governing schools assign the responsibility of student learning assessments?
(De Facto) Percent of teachers reporting having discussed the results of the classroom observation
(De Facto) Average numeracy score for 1st Graders
(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is demonstrated management qualities
(Impartial Decision-Making) average score for employee unions as facilitators
(De Facto) Policy Lever (Learners) - Center-Based Care
(De Facto) Percent of children born in the five (three) years preceding the survey who were ever breastfed
(De Facto) Coverage of social protection programs
(De Facto) Percent of schools with access to electricity
(De Jure) Are cash transfers conditional on ECD services/enrollment publicly supported?
(De Jure) Do the policies governing schools assign the responsibility of principal supervision and training?
(De Facto) Do you know if there is a policy in place to require that schools have access to electricity?
(De Jure) Are there developmental standards established for early childhood care and education?
(De Jure) Is there a policy in place to require that schools are accessible to children with special needs?
(De Facto) Policy Lever (Learners) - Nutrition Programs
(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is political affiliations
(De Facto) Percent of teachers reporting having had their class observed
(De Facto) Percent of children age 6–23 months who had at least the minimum dietary diversity and the minimum meal frequency during the previous day
(De Jure) Policy Lever (Learners) - Nutrition Programs
(De Facto) Average score for the presence and quality of core operational management functions
(Characteristics of Bureaucracy) average score for work environment
(De Jure) Do the policies governing schools assign the responsibility of procurement of materials?
(National Learning Goals) Average score for community engagement
(De Facto) Percent of classrooms with a functional blackboard and chalk
(De Jure) Policy Lever (Learners) - Health
(De Facto) Percent of principals familiar with availability of classroom inputs
(De Facto) Percent of teachers reporting that the classroom observation happened recently
(De Facto) Percent of teachers with good practices on socioemotional skills (3 or above on Teach Socioemotional Skills score)
"(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit"
(De Jure) Policy Lever (Learners) - Center-Based Care
(De Facto) Policy Lever (School Management) - Clarity of Functions
(De Jure) Are cash transfers focused partially on ECD publicly supported?
(De Facto) Percent of children under age 5 who have three or more children’s books
"(De Jure) Are any of the following publicly-supported delivery channels used to reach families in order to promote early childhood stimulation? Home visits, Group sessions, Community health programs, Health center waiting rooms, School-based groups, Mass media/Information campaigns"
(De Jure) Is there a systematic approach/rubric for the selection of principals?
(De Facto) Policy Lever (Inputs & Infrastructure) - Monitoring
(De Jure) Is the criteria to evaluate principals clear and includes multiple factors?
(De Jure) Does a national policy exist to encourage breastfeeding?
(De Facto) Percent of principals reporting being satisfied or very satisfied with their social status in the community
(De Jure) Is there a policy in place to require that students have access to the prescribed textbooks?
(De Facto) Average executive funcion score for 1st Graders
(De Facto) Average score for the presence and quality of instructional leadership
(De Jure) Policy Lever (Learners) - Caregiver Capacity - Financial Capacity
(De Facto) Percent of teachers proficient in the subject of language
(De Facto) Percent of teachers with good pedagogical skills (3 or above on Teach overall score)
(De Facto) Percent of teachers reporting having lesson plans
(De Jure) Policy Lever (School Management) - Clarity of Functions
(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of student learning assessments?
(De Jure) Is the responsibility of monitoring basic inputs clearly articulated in the policies?
"(De Facto) Do you know if there is a policy in place to require that students have access to PCs, laptops, tablets, and/or other computing devices?"
(De Jure) Is there a policy that assures access to healthcare for young children? Either by offering these services free or by subsidizing them
(National Learning Goals) Average score for targeting
(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of the maintenance and expansion of school infrastructure?
(Mandates & Accountability) Average score for accountability of public officials
Average score for Characteristics of Bureaucracy; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness
"(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher)"
(De Facto) Percent of principals that report there would be consequences after two negative evaluations
(De Facto) Percent of children age 36-59 months who are attending an early childhood education programme
(De Jure) Number of basic infrastructure features clearly articulated as needing to be monitored
(De Facto) Percent of classrooms with basic classroom furniture
(De Facto) Do you know if there is a policy in place to require that students have access to the prescribed textbooks?
(De Facto) Percent of schools accessible to children with special needs
(De Facto) Policy Lever (Learners) - Caregiver Capacity - Financial Capacity
(De Jure) Are young children required to receive a complete course of childhood immunizations?
(De Jure) Is there a policy that guarantees pregnant women free antenatal visits and skilled delivery?
(De Facto) Percent of teachers present in their schools during an announced visit
(De Facto) Average score for the extent to which principals are familiar with certain key aspects of the day-to-day workings of the school
(De Facto) Percent of teachers proficient in the subject of mathematics
"(De Jure) Do the policies governing schools assign the responsibility of teacher supervision, training, and coaching?"
"(De Jure) Is there a policy in place to require that students have access to PCs, laptops, tablets, and/or other computing devices?"
(De Facto) Percent of schools with drinking water
(De Facto) Percent of children proficient in literacy according to GEPD School Survey
(De Facto) Percent of principals that report having been evaluated on multiple factors
(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is quality of teaching
(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic infrastructure
(De Facto) Average socioemotional score for 1st Graders
(De Jure) Policy Lever (Inputs & Infrastructure) - Standards
(De Jure) Policy Lever (School Management) - Evaluation
(De Facto) Do you know if there is a national connectivity program?
(Characteristics of Bureaucracy) average score for merit
(De Facto) Percent of teachers with good classroom culture practices (3 or above on Teach Classroom Culture score)
(De Facto) Percent of principals that report having been evaluated  during the last school year
(De Jure) Do the policies governing schools assign the responsibility of principal hiring and assignment?
(De Facto) Average span of time (in weeks) of those trainings
(De Jure) There are clear consequences for teachers who receive two or more positive evaluations
(De Facto) Average number of trainings that principals report having been offered to them in the past year
(De Jure) Policy Lever (Teaching) - Attraction
(De Facto) Average length of the trainings attended
(De Facto) Percent of teachers reporting having received financial bonuses in addition to their salaries
"School life expectancy, primary to tertiary (years)"
"\"(De Facto) Percent of teachers that agree or strongly agrees with \"\"Students deserve more attention if they come to school with materials\"\"\""
(De Facto) Percent of principals that report that the factors considered when selecting a principal include good relationship with the owner of the school
(De Facto) Requirements to fulfill a transfer request
"\"(De Facto) Percent of teachers that agree or strongly agrees with \"\"Students deserve more attention if they are motivated to learn\"\"\""
(De Facto) Percent of teachers that report having opportunities to come together with other teachers to discuss ways of improving teaching
"\"(De Facto) Percent of teachers that agree or strongly agrees with \"\"Students can always substantially change how intelligent they are\"\"\""
(De Jure) Is there a well-established career path for teachers?
"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)"
(De Facto) Percent of principals that report having used the skills they gained at the last training they attended
(De Jure) The criteria to evaluate teachers is clear
(De Facto) Percent of teachers who state that intrinsic motivation was the main reason to become teachers
Share of all students in secondary education enrolled in vocational programmes (%)
NA
(De Jure) Policy Lever (Teaching) - Support
(De Facto) Percent of principals that report that the factors considered when selecting a principal include years of experience
"Government expenditure on education, total (% of GDP)"
(De Jure) Teachers receive monetary compensation for being present
(De Facto) Percent of teachers reporting being satisfied or very satisfied with their job as teacher
(De Facto) Average percent of time spent inside the classrooms during the trainings
"(De Jure) Legislation assigns responsibility of evaluating the performance of teachers to a public authority (national, regional, local)"
(De Jure) Information on teacher presence/absenteeism is being collected on a regular basis
(De Facto) Percent of teachers that report there would be consequences after two negative evaluations
"\"(De Facto) Percent of teachers that agree or strongly agrees with \"\"Students can change even their basic intelligence level considerably\"\"\""
(De Jure) Are principals required to have in-service training?
(De Facto) Percent of principals that report having received in-service training
(De Jure) Requirements to fulfill a transfer request
(De Facto) Percent of teachers that performance matters for promotions
"\"(De Facto) Percent of teachers that agree or strongly agrees with \"\"Students deserve more attention if they attend school regularly\"\"\""
(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is ethnic group
(De Jure) Are principals required to have management training for new principals?
(De Facto) Percent of teachers that report being evaluated in the past 12 months
Children out of school
"\"(De Facto) Percent of teachers that agree or strongly agrees with \"\"It is acceptable for a teacher to be absent if the assigned curriculum has been completed\"\"\""
(De Jure) Average starting public-school teacher salary as percent of GDP per capita
(De Jure) Participation in professional development has professional implications for teachers
(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is knowledge of the local community
"(De Jure) How are the principals selected? Based on the requirements, is the selection system meritocratic?"
(De Facto) Policy Lever (Teaching) - Selection & Deployment
(De Facto) Percent of teachers reporting having attended in-service trainings in the past 12 months
"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)"
(De Jure) Policy Lever (Teaching) - Intrinsic Motivation
"Government expenditure on education, total (% of government expenditure)"
(De Facto) Percent of principals that report that the factors considered when selecting a principal include ethnic group
(De Facto) Percent of principals that report ever having received formal training
(De Jure) Selectivity of teacher hiring process
"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)"
(De Facto) Percent of teachers that report salary delays in the past 12 months
(De Facto) Requirements to become a primary school teacher
(De Jure) Legislation assigns responsibility of evaluating the performance of teachers to the schools
(De Facto) Teacher report receiving monetary compensation (aside from salary) for being present
(De Jure) Practicum required as part of pre-service training
(De Facto) Percent of teachers reporting that there are incentives (financial or otherwise) for teachers to teach certain subjects/grades and/or in certain areas
(De Jure) How many times per year do principals have trainings?
(De Jure) Requirements to become a primary school teacher
(De Facto) Percent reporting they completed a practicum as part of pre-service training
(De Facto) Policy Lever (Teaching) - Intrinsic Motivation
(De Facto) Policy Lever (School Management) - Selection & Deployment
"\"(De Facto) Percent of teachers that agree or strongly agrees with \"\"Students have a certain amount of intelligence and they really can’t do much to change it\"\"\""
"\"(De Facto) Percent of teachers that agree or strongly agrees with \"\"It is acceptable for a teacher to be absent if the teacher is doing something useful for the community\"\"\""
(De Facto) Number of criteria used to evaluate teachers
(De Facto)  Percent of principals that report that the factors considered when selecting a principal include quality of teaching
(De Facto) Policy Lever (School Management) - Support
Lower secondary school starting age (years)
(De Facto) Percent of principals that report having received management training for new principals
(De Facto) Percent of teachers reporting being satisfied or very satisfied with their social status in the community
(De Facto) Percent of teachers that report that there would be consequences for being absent 40% of the time
(De Facto) Percent of principals that report that the factors considered when selecting a principal include knowledge of the local community
(De Jure) Policy Lever (Teaching) - Evaluation
"Percentage of graduates from tertiary education graduating from Social Sciences, Journalism and Information programmes, both sexes (%)"
Trained teachers (% of total teachers)
(De Jure) There are clear consequences for teachers who receive two or more negative evaluations
(De Facto) Percent of teachers reporting that they participated in an induction and/or mentorship program
(De Facto) Policy Lever (Teaching) - Support
(De Facto) Percent of principals that report that the factors considered when selecting a principal include political affiliations
"Percentage of graduates from tertiary education graduating from Education programmes, both sexes (%)"
(De Jure) New teachers are required to undergo a probationary period
(De Facto) Percent of principals that report having received mentoring/coaching by experienced principals
(De Jure) Are principals required to have training on how to manage a school?
"\"(De Facto) Percent of teachers that agree or strongly agrees with \"\"It is acceptable for a teacher to be absent if students are left with work to do\"\"\""
(De Facto) Average quality of applicants accepted into initial education programs
(De Jure) Policy Lever (Teaching) - Monitoring & Accountability
(De Jure) Policy Lever (School Management) - Selection & Deployment
(De Jure) Are principals required to have mentoring/coaching by experienced principals?
(De Jure) Policy Lever (Teaching) - Selection & Deployment
"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)"
Teachers (% female)
NUMBER
Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education (%)
(De Facto) Percent of principals that report that the factors considered when selecting a principal include demonstrated management qualities
Current expenditure as % of total expenditure in public institutions (%)
(De Facto) Percent of teachers that report having been absent because of administrative processes
"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)"
(De Facto) Percent of teachers that report there would be consequences after two positive evaluations
"Percentage of graduates from tertiary education graduating from Agriculture, Forestry, Fisheries and Veterinary programmes, both sexes (%)"
(De Facto) Policy Lever (Teaching) - Evaluation
(De Facto) Policy Lever (Teaching) - Monitoring & Accountability
(De Facto) New teachers are required to undergo a probationary period
(De Facto) Policy Lever (Teaching) - Attraction
(De Jure) Policy Lever (School Management) - Support
(De Jure) Requirements to enter into initial education programs
"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)"
